"city","lat","lng","population", "country"
"Rada Tilly","-45.9257","-67.5526","9098","Argentina"
"Pergamino","-33.8836","-60.5669","87652","Argentina"
"General Martin Miguel de Guemes","-24.6667","-65.0500","19828","Argentina"
"General Pico","-35.6587","-63.7577","57029","Argentina"
"Azul","-36.7833","-59.8500","55728","Argentina"
"Nueve de Julio","-35.4500","-60.8833","36494","Argentina"
"Yacimiento Rio Turbio","-51.5333","-72.3000","8814","Argentina"
"Cazadores Correntinos","-29.9808","-58.2997","456","Argentina"
"General Enrique Godoy","-39.0833","-67.1500","3112","Argentina"
"Presidencia Roque Saenz Pena","-26.7833","-60.4500","81879","Argentina"
"La Carlota","-33.4179","-63.2935","12537","Argentina"
"Villa Mercedes","-33.6667","-65.4667","111391","Argentina"
"Malvinas Argentinas","-31.3697","-64.0531","12187","Argentina"
"Fiambala","-27.6833","-67.6333","4693","Argentina"
"Gobernador Galvez","-33.0251","-60.6337","80769","Argentina"
"Lomas de Zamora","-34.7667","-58.4000","112580","Argentina"
"Rinconada","-22.4403","-66.1672","6692","Argentina"
"San Carlos","-31.1775","-65.1025","1311","Argentina"
"Ibicuy","-33.7333","-59.1833","4520","Argentina"
"Ireneo Portela","-33.9667","-59.6667","379","Argentina"
"Benito Juarez","-37.6833","-59.8000","10609","Argentina"
"Laguna Alsina","-36.8667","-62.1167","2524","Argentina"
"Santa Fe","-31.6333","-60.7000","405683","Argentina"
"Viedma","-40.8000","-63.0000","59122","Argentina"
"Tunuyan","-33.5667","-69.0167","22834","Argentina"
"La Banda","-27.7333","-64.2500","106441","Argentina"
"Eldorado","-26.4000","-54.6333","17365","Argentina"
"Cruz del Eje","-30.7333","-64.8000","52172","Argentina"
"Armstrong","-32.7819","-61.6019","11181","Argentina"
"Oriente","-38.7417","-60.6133","1778","Argentina"
"Chepes","-31.3500","-66.6000","6020","Argentina"
"Ceres","-29.8833","-61.9500","14499","Argentina"
"Frontera","-31.4278","-62.0619","10520","Argentina"
"Moron","-34.6500","-58.6167","99066","Argentina"
"Chos Malal","-37.3833","-70.2667","13092","Argentina"
"Tres Arroyos","-38.3667","-60.2667","47136","Argentina"
