"city","lat","lng","population", "country"
"Vysny Medzev","48.7156","20.9028","515","Slovakia"
"Leziachov","48.9803","18.8578","160","Slovakia"
"Resica","48.5425","21.0400","312","Slovakia"
"Male Ozorovce","48.6833","21.6167","520","Slovakia"
"Slovenske Krive","49.0715","22.0044","123","Slovakia"
"Semerovo","48.0167","18.3500","1383","Slovakia"
"Macov","48.0208","17.4278","350","Slovakia"
"Male Ludince","47.9833","18.7000","166","Slovakia"
"Sarisska Poruba","49.0383","21.3876","629","Slovakia"
"Binovce","48.5047","17.4803","681","Slovakia"
"Zlatniky","48.7123","18.1219","676","Slovakia"
"Stranska","48.4033","20.2806","353","Slovakia"
"Levkuska","48.4575","20.2647","242","Slovakia"
"Sarisske Dravce","49.1750","20.8631","1182","Slovakia"
"Prsa","48.3000","19.7917","216","Slovakia"
"Obid","47.7778","18.6458","1164","Slovakia"
"Durkov","49.2400","20.8703","239","Slovakia"
"Tvrdosin","49.3369","19.5503","9195","Slovakia"
"Radola","49.2908","18.7944","1489","Slovakia"
"Kvetoslavov","48.0583","17.3417","1430","Slovakia"
"Korejovce","49.3783","21.6431","83","Slovakia"
"Baskovce","48.7853","22.2072","247","Slovakia"
"Betlanovce","48.9806","20.3900","721","Slovakia"
"Opatovce","48.8594","17.9775","427","Slovakia"
"Sahy","48.0667","18.9667","7321","Slovakia"
"Benatina","48.8092","22.3264","186","Slovakia"
"Jasenovce","48.9953","21.7456","213","Slovakia"
"Svaty Anton","48.4220","18.9410","1192","Slovakia"
"Camovce","48.2494","19.8867","632","Slovakia"
"Mostova","48.1422","17.6769","1591","Slovakia"
"Krahule","48.7256","18.9403","267","Slovakia"
"Brezno","48.8036","19.6381","21082","Slovakia"
"Podhradik","49.0167","21.3500","399","Slovakia"
"Mala Lehota","48.5000","18.5694","860","Slovakia"
"Latky","48.5803","19.6339","576","Slovakia"
"Sabinov","49.1000","21.1000","12700","Slovakia"
"Palarikovo","48.0433","18.0733","4243","Slovakia"
"Moravske Lieskove","48.8194","17.7958","2557","Slovakia"
"Zavod","48.5472","17.0306","2823","Slovakia"
"Nizna Jedl'ova","49.3381","21.5575","94","Slovakia"
"Mudrovce","48.8278","21.4500","68","Slovakia"
"Diakovce","48.1350","17.8406","2277","Slovakia"
"Zemberovce","48.2583","18.7373","1261","Slovakia"
"Omsenie","48.9014","18.2253","1973","Slovakia"
"Chorvatsky Grob","48.2275","17.2908","5692","Slovakia"
"Horna Stubna","48.8249","18.8842","1615","Slovakia"
"Sarisske Cierne","49.3453","21.3814","308","Slovakia"
"Bajerovce","49.2119","20.7947","284","Slovakia"
"Bad'an","48.3303","18.8414","183","Slovakia"
"Plavecky Stvrtok","48.3753","16.9961","2372","Slovakia"
"Horne Oresany","48.4661","17.4394","1892","Slovakia"
"Trstena na Ostrove","47.9167","17.5000","553","Slovakia"
