"city","lat","lng","population","country"
"Bromont","45.3167","-72.6500","7649","Canada"
"Elgin","45.0222","-74.2292","401","Canada"
"Standhope","49.2700","-55.0972","280.00","Canada"
"Fort Simpson","61.8082","-121.3199","1202.00","Canada"
"Saint-Alexandre-des-Lacs","48.4667","-67.3000","258","Canada"
"North Bay","46.3000","-79.4500","51553","Canada"
"Saint-Dominique-du-Rosaire","48.7667","-78.1167","434","Canada"
"Bay L'Argent","47.5458","-54.8828","241","Canada"
"Byemoor","51.9793","-112.2842","35.00","Canada"
"Paulatuk","69.3253","-123.9851","265.00","Canada"
"Stony Plain","53.5264","-114.0069","17189","Canada"
"Tsiigehtchic","67.4286","-133.6926","172.00","Canada"
"Florenceville","46.4435","-67.6152","1604","Canada"
"Trochu","51.8236","-113.2328","1058","Canada"
"Seebe","51.0972","-115.0569","0.00","Canada"
"Saint-Francois-Xavier-de-Viger","47.8500","-69.2500","256","Canada"
"Tourville","47.1000","-69.9833","633","Canada"
"Sorel-Tracy","46.0333","-73.1167","41629","Canada"
"Brighton","44.1222","-77.7642","11844","Canada"
"Ninette","49.4001","-99.6330","221.00","Canada"
"Saint-Joseph-de-Lepage","48.5800","-68.1700","527","Canada"
"Saint-Fabien-de-Panet","46.6500","-70.1500","992","Canada"
"Saint-Marc-des-Carrieres","46.6833","-72.0500","2862","Canada"
"Jansen","51.7830","-104.7170","96","Canada"
"Havelock","45.0500","-73.7500","756","Canada"
"Chandler","48.3500","-64.6833","7703","Canada"
"Saint-Alphonse-de-Granby","45.3333","-72.8167","3125","Canada"
"Coronach","49.1089","-105.5122","643.00","Canada"
"Burwash Landing","61.3513","-139.0093","72.00","Canada"
"Cedar","49.0853","-123.8259","2836.00","Canada"
"Skeetchestn","50.8193","-120.9584","293.00","Canada"
"Milden","51.4833","-107.5167","167","Canada"
"East Zorra-Tavistock","43.2333","-80.7833","7129","Canada"
"Saint-Jean-sur-Richelieu","45.3167","-73.2667","92394","Canada"
"Meadowbank","46.2000","-63.2320","338","Canada"
"Palmarolle","48.6667","-79.2000","1465","Canada"
"Nantes","45.6333","-71.0333","1374","Canada"
"Turtleford","53.3833","-108.9500","525","Canada"
"Saint-Wenceslas","46.1667","-72.3333","1064","Canada"
"Saint-Hubert-de-Riviere-du-Loup","47.8167","-69.1500","1235","Canada"
"Saint-Cyrille-de-Lessard","47.0333","-70.2833","753","Canada"
"Cockburn Island","45.9167","-83.3833","0.00","Canada"
"Ellison","49.9646","-119.3178","3094.00","Canada"
"St. Catharines","43.1833","-79.2333","309319","Canada"
"Cocagne","46.3406","-64.6200","2649","Canada"
"St. John's","47.4817","-52.7971","108860.00","Canada"
"Senneville","45.4167","-73.9500","920","Canada"
"Victoria","49.6644","-98.9153","1514.00","Canada"
"Saint-Elzear-de-Temiscouata","47.5833","-69.1000","343","Canada"
"Hope","48.0500","-65.2000","630","Canada"
"Wagner","55.3623","-115.0211","348.00","Canada"
"Minto","43.9167","-80.8667","8671","Canada"
"Oxbow","49.2333","-102.1667","1328","Canada"
"Cawston","49.1781","-119.7540","956.00","Canada"
"Saint-Zenon","46.5500","-73.8167","1250","Canada"
"Sainte-Apolline-de-Patton","46.8000","-70.2000","621","Canada"
"Saint-Hyacinthe","45.6167","-72.9500","59614","Canada"
