"city","lat","lng","population", "country"
"Macioniai","55.2060","24.2830","0","Lithuania"
"Gaspariskiai","55.5150","25.5520","13","Lithuania"
"Vilkininkai","54.0690","23.8140","50","Lithuania"
"Smilgiai","55.2583","25.3889","0","Lithuania"
"Panevezys","55.7250","24.3639","91054","Lithuania"
"Smilgiai","54.6190","23.4970","269","Lithuania"
"Gintauciai","55.4810","23.3310","111","Lithuania"
"Varlenai","55.4500","24.7000","17","Lithuania"
"Paezerelis","54.8970","24.8840","0","Lithuania"
"Bukiskis","54.8250","25.1400","922","Lithuania"
"Rigmantiskiai","56.3810","24.9390","12","Lithuania"
"Jotyskiai Ii","55.0720","23.2180","44","Lithuania"
"Rukaiciai","56.2370","23.6760","6","Lithuania"
"Baboniskes","54.5120","25.2440","24","Lithuania"
"Baboniskes","54.9270","25.2560","10","Lithuania"
"Vaidatoniai","55.4810","22.6590","34","Lithuania"
"Kileva","55.5250","25.3780","0","Lithuania"
"Nemeiksiai","56.3190","23.7470","10","Lithuania"
"Kiauzeriai","55.8140","23.9780","30","Lithuania"
"Sausbaliai","54.7000","23.2190","122","Lithuania"
"Mazuliai","55.1130","25.7300","15","Lithuania"
"Pusilgiskiai","55.0290","24.6870","14","Lithuania"
"Ignotiskis","55.4060","25.6990","3","Lithuania"
"Pyvorai","55.7900","21.8150","5","Lithuania"
"Narusiai","55.3140","26.0280","0","Lithuania"
"Mitkuskiai","54.9200","25.1500","8","Lithuania"
"Apkartai I","55.7060","26.2240","22","Lithuania"
"Pocelonys","54.3580","24.2640","128","Lithuania"
"Tiryliai","55.7300","26.1790","3","Lithuania"
"Bileisiai","55.7570","25.7370","22","Lithuania"
"Tykle","55.7540","22.5820","1","Lithuania"
"Anapolis","56.1990","23.5860","2","Lithuania"
"Klopai","56.1410","23.6400","0","Lithuania"
"Dovainiskis","55.9510","23.7630","9","Lithuania"
"Gineikonys","54.6500","24.3560","13","Lithuania"
"Eitekonys","54.9170","24.4220","59","Lithuania"
"Zauliskes","54.8170","24.3030","7","Lithuania"
"Mackeliskiai","55.4940","24.8780","24","Lithuania"
"Mazuciai","54.5970","22.8750","116","Lithuania"
"Melduciai","55.8760","25.6770","45","Lithuania"
"Venta","56.1944","22.7000","2168","Lithuania"
"Kanteriskiai","55.2470","21.5670","181","Lithuania"
"Zibenai","54.9110","25.1370","13","Lithuania"
"Klepociai","54.1190","23.5810","64","Lithuania"
"Duobiai","55.5610","25.7960","19","Lithuania"
"Lukaiciai","55.4860","23.1720","0","Lithuania"
"Pakertiskes","54.7360","24.4330","13","Lithuania"
"Vencloviske","55.3290","26.3880","2","Lithuania"
"Santakai","54.8750","22.9640","51","Lithuania"
"Draseikiai","55.6700","24.0740","15","Lithuania"
"Sapiegiske","54.2610","24.3140","11","Lithuania"
"Sniegoniske","55.3690","22.6890","27","Lithuania"
"Pariebiai","54.9450","22.9640","5","Lithuania"
"Maldabudis","54.6390","23.7360","16","Lithuania"
"Jakstaiciukai","55.8940","23.1400","38","Lithuania"
