"city","lat","lng","population","country"
"Chorzow","50.3000","18.9500","111536","Poland"
"Nidzica","53.3583","20.4250","13872","Poland"
"Rzgow","51.6622","19.4597","3380","Poland"
"Ozimek","50.6731","18.2131","10000","Poland"
"Brzeg","50.8667","17.4833","35890","Poland"
"Hel","54.6167","18.7833","3818","Poland"
"Szewnia","50.6253","23.1500","374","Poland"
"Tyczyn","49.9667","22.0333","3602","Poland"
"Ostrowiec Swietokrzyski","50.9333","21.4000","72001","Poland"
"Chodziez","52.9901","16.9122","19100","Poland"
"Lomza","53.1833","22.0833","62700","Poland"
"Przedborz","51.0833","19.8833","3835","Poland"
"Janow Lubelski","50.7000","22.4000","11879","Poland"
"Gluszyca","50.6874","16.3717","6855","Poland"
"Lukow","51.9167","22.3833","30381","Poland"
"Bialystok","53.1167","23.1667","297554","Poland"
"Uniejow","51.9743","18.7931","3064","Poland"
"Krakow","50.0614","19.9372","766739","Poland"
"Kamien Pomorski","53.9697","14.7858","9144","Poland"
"Czerwone","53.4167","21.8833","978","Poland"
"Brzeszcze","50.0000","19.1500","11921","Poland"
"Kurylowka","50.2998","22.4660","1711","Poland"
"Hrubieszow","50.8167","23.8833","1752","Poland"
"Goleniow","53.5639","14.8285","22553","Poland"
"Wola Zambrowska","52.9667","22.2667","707","Poland"
"Ustron","49.7186","18.8313","16065","Poland"
"Elk","53.8167","22.3500","62006","Poland"
"Suchowola","53.5767","23.1017","2278","Poland"
"Krasnystaw","51.0000","23.1667","18630","Poland"
"Kolo","52.2000","18.6333","21686","Poland"
"Powroznik","49.3708","20.9503","1568","Poland"
"Ciezkowice","49.8000","20.9667","2454","Poland"
"Bedzin","50.3250","19.1333","56354","Poland"
"Strzegom","51.0000","16.3333","16650","Poland"
"Opole","50.6722","17.9253","127792","Poland"
"Wschowa","51.8000","16.3000","14607","Poland"
"Gizycko","54.0400","21.7589","29642","Poland"
"Zbaszyn","52.2531","15.9178","7264","Poland"
"Pultusk","52.7025","21.0828","19229","Poland"
"Skawina","49.9753","19.8275","24310","Poland"
"Kcynia","52.9919","17.4883","4712","Poland"
"Borek Wielkopolski","51.9167","17.2500","2474","Poland"
"Krzeszowice","50.1333","19.6333","10281","Poland"
"Czersk","51.9588","21.2311","590","Poland"
"Lebork","54.5500","17.7500","35374","Poland"
"Tykocin","53.2057","22.7746","1980","Poland"
"Stary Sacz","49.5625","20.6364","9056","Poland"
"Radom","51.4036","21.1567","219703","Poland"
"Radomierzyce","51.0594","14.9709","310","Poland"
"Kozarze","52.6667","22.4667","428","Poland"
