"city","lat","lng","population","country"
"Yenokavan","40.9136","45.0994","537","Armenia"
"Bovadzor","41.0367","44.4053","297","Armenia"
"Surenavan","39.7500","44.8000","244","Armenia"
"Nor Artagers","40.0667","44.0000","1840","Armenia"
"Getap","40.6500","44.0000","822","Armenia"
"Aknashen","40.0958","44.2861","1404","Armenia"
"Gyulludara","40.7397","44.4231","0","Armenia"
"Argel","40.3794","44.5994","3500","Armenia"
"Vardenut","40.4706","44.3653","1172","Armenia"
"Horadis","39.5528","45.4044","801","Armenia"
"Shaghik","41.0478","43.5856","119","Armenia"
"Lerrnagyugh","40.9500","43.9167","1716","Armenia"
"Artashat","39.9539","44.5506","21300","Armenia"
"Pambak","40.8361","44.5561","503","Armenia"
"Azatamut","40.9758","45.1981","2644","Armenia"
"Yeranos","40.2081","45.1861","6119","Armenia"
"Shirakamut","40.8606","44.1528","2628","Armenia"
"Norashen","40.8769","45.4594","1746","Armenia"
"Tavush","40.9100","45.4000","1568","Armenia"
"Karmrakar","40.8667","43.8833","51","Armenia"
"Mirak","40.6450","44.3242","130","Armenia"
"Avshen","40.7258","44.2917","277","Armenia"
"Yelpin","39.8058","45.1103","1402","Armenia"
"Geghakert","40.1853","44.2433","2545","Armenia"
"Tegh","39.5547","46.4758","2520","Armenia"
"Verin Karmiraghbyur","40.8842","45.4414","1837","Armenia"
"Hovtamej","40.1836","44.2572","1280","Armenia"
"Tashir","41.1144","44.2906","8700","Armenia"
"Meghradzor","40.6147","44.6497","2900","Armenia"
"Nor Kesaria","40.0667","43.9000","1400","Armenia"
"Darakert","40.1000","44.4167","2493","Armenia"
"Ejmiatsin","40.1728","44.2925","57500","Armenia"
"Nerk'in Khndzoresk","39.5061","46.4961","225","Armenia"
"Armanis","41.0081","44.3292","580","Armenia"
"Getahovit","40.8958","45.1314","2043","Armenia"
"Lusahovit","40.9500","45.1833","390","Armenia"
"Zorak","40.0925","44.3919","2229","Armenia"
"K'arahunj","39.4792","46.3589","1254","Armenia"
"Bayandur","40.7008","43.7731","725","Armenia"
"Norashen","40.0042","44.5947","3265","Armenia"
"Bardzravan","39.3978","46.3297","178","Armenia"
"Zangakatun","39.8094","45.0511","2819","Armenia"
"Ptghni","40.2567","44.5850","1572","Armenia"
"Shamut","40.9333","44.7833","628","Armenia"
"Byurakn","40.8686","43.7072","922","Armenia"
"Bjni","40.4594","44.6486","3100","Armenia"
"Avan","40.3353","44.1683","915","Armenia"
"Talvorik","40.1167","43.8833","327","Armenia"
"Tegher","40.3397","44.2364","655","Armenia"
"Khachik","39.6217","45.2056","1103","Armenia"
"Getapnya","40.1406","44.4325","1435","Armenia"
"Getik","40.6622","45.2667","897","Armenia"
"ShikahoGh","39.0953","46.4736","211","Armenia"
"Aghin","40.5914","43.7025","510","Armenia"
"Tsater","40.9713","44.6278","624","Armenia"
"Akhurik","40.7444","43.7736","1239","Armenia"
"Aragyugh","40.4025","44.5436","1041","Armenia"
"Alvar","41.0508","43.7492","160","Armenia"
"Marmarashen","40.0575","44.4711","3138","Armenia"
"Verin Artashat","40.0006","44.5850","4491","Armenia"
"Aygehovit","40.9744","45.2519","3428","Armenia"
"Zarishat","41.0017","43.6594","102","Armenia"
"Astghadzor","40.1239","45.3567","4037","Armenia"
"Koghes","40.9875","44.5347","365","Armenia"
"Antarramej","40.6833","45.1333","536","Armenia"
"Gladzor","39.7783","45.3478","2489","Armenia"
"Kosh","40.3025","44.1569","3125","Armenia"
"Blagodarnoye","41.0833","44.1833","256","Armenia"
