"city","lat","lng","population", "country"
"Madronera","39.4333","-5.7667","2496","Spain"
"Gerena","37.5170","-6.1500","7674","Spain"
"Legarda","42.7120","-1.7700","125","Spain"
"Montan","40.0353","-0.5550","368","Spain"
"La Losa","40.8544","-4.1631","519","Spain"
"Gredilla de Sedano","42.7197","-3.7194","17","Spain"
"Santa Pola","38.1897","-0.5556","33303","Spain"
"Arrancacepas","40.3000","-2.3500","25","Spain"
"Potes","43.1536","-4.6233","1332","Spain"
"Argente","40.6833","-1.1667","193","Spain"
"Valladolid","41.6528","-4.7236","299265","Spain"
"Huesa del Comun","41.0167","-0.9167","69","Spain"
"Gimileo","42.5492","-2.8225","111","Spain"
"Quintanaortuno","42.4497","-3.6836","261","Spain"
"Puigvert de Lerida","41.5456","0.7347","1349","Spain"
"Salvatierra de Tormes","40.5894","-5.5964","74","Spain"
"Granera","41.7306","2.0594","77","Spain"
"Lucillo","42.4167","-6.3000","367","Spain"
"Monasterio","40.9861","-3.0961","14","Spain"
"Malpartida de Corneja","40.5211","-5.3511","96","Spain"
"Pinor","42.4978","-8.0050","1183","Spain"
"Barillas","41.9711","-1.6628","221","Spain"
"Carrion de Calatrava","39.0183","-3.8178","3099","Spain"
"Sotillo","41.2583","-3.6367","28","Spain"
"Ciruelos","39.9333","-3.6000","569","Spain"
"Moral de la Reina","41.9833","-5.0667","148","Spain"
"Ibarra","43.1308","-2.0617","4248","Spain"
"Pradejon","42.3344","-2.0681","3910","Spain"
"Febro","41.2774","1.0046","40","Spain"
"Pedrera","37.2167","-4.8833","5158","Spain"
"Bargota","42.5611","-2.3119","255","Spain"
"Alesanco","42.4142","-2.8167","504","Spain"
"Montella","42.3545","1.7041","125","Spain"
"Casas del Senor","38.4069","-0.9522","253","Spain"
"Cornella de Terri","42.0914","2.8178","2399","Spain"
"Villardondiego","41.5844","-5.3767","106","Spain"
"Navalperal de Pinares","40.5944","-4.4108","757","Spain"
"Montmelo","41.5547","2.2500","8831","Spain"
"Abajas","42.6233","-3.5678","31","Spain"
"Fernan-Nunez","37.6667","-4.7167","9651","Spain"
"Torremocha del Pinar","40.8908","-2.0436","38","Spain"
"Pardilla","41.5506","-3.7100","118","Spain"
"Velilla de Ebro","41.3736","-0.4372","203","Spain"
"Laza","42.0606","-7.4614","1223","Spain"
"La Viluena","41.2667","-1.7167","62","Spain"
"Carcer","39.0667","-0.5667","1827","Spain"
"San Juan de Alicante","38.4014","-0.4367","24367","Spain"
"Etayo","42.6167","-2.1539","61","Spain"
"Breto","41.8833","-5.7333","160","Spain"
"Lerin","42.4833","-1.9667","1746","Spain"
"Cervia de Ter","42.0692","2.9117","966","Spain"
"Tabernes de Valldigna","39.0722","-0.2658","17254","Spain"
"Almonte","37.2667","-6.5167","24507","Spain"
"Lupion","38.0000","-3.5500","820","Spain"
"Segura","43.0092","-2.2528","1494","Spain"
"Balazote","38.8833","-2.1333","2327","Spain"
"Gallegos de Altamiros","40.7094","-4.8983","66","Spain"
"Josa","40.9500","-0.7667","34","Spain"
"Grove","42.4940","-8.8650","10518","Spain"
"San Juan de Mollet","42.0461","2.9419","498","Spain"
"Colindres","43.3967","-3.4483","8598","Spain"
"Villagalijo","42.3486","-3.1917","61","Spain"
"Villarejo de Orbigo","42.4500","-5.9000","2975","Spain"
"Beniel","38.0464","-1.0014","11465","Spain"
"Pontils","41.4772","1.3880","122","Spain"
"Castrogeriz","42.2878","-4.1389","782","Spain"
"Pereiro de Aguiar","42.3464","-7.8003","6350","Spain"
"Nava de Roa","41.6167","-3.9667","220","Spain"
"Tornavacas","40.2500","-5.6833","1098","Spain"
"San Andres del Rabanedo","42.6167","-5.6000","30549","Spain"
"Valtierra","42.1953","-1.6342","2430","Spain"
"Camproviin","42.3539","-2.7225","165","Spain"
"Ceinos de Campos","42.0325","-5.1492","210","Spain"
"Canete","40.0500","-1.6500","764","Spain"
"Bergondo","43.3167","-8.2333","6661","Spain"
"Santa Maria de Huerta","41.2647","-2.1758","260","Spain"
"Alcanadre","42.4050","-2.1194","638","Spain"
"Bisbal del Panades","41.2808","1.4879","3631","Spain"
"Ayamonte","37.2000","-7.4000","21104","Spain"
"Daroca","41.1153","-1.4139","1965","Spain"
"San Roman","42.8670","-7.0670","1294","Spain"
"Algar","36.6500","-5.6500","1428","Spain"
"Covaleda","41.9333","-2.8833","1644","Spain"
"Guadalcanal","38.0833","-5.8167","2608","Spain"
"Segorbe","39.8519","-0.4896","9097","Spain"
"Vilvestre","41.1064","-6.7272","428","Spain"
"El Cubo de Don Sancho","40.8833","-6.3000","432","Spain"
"Alcubilla de las Penas","41.2511","-2.5269","52","Spain"
"Malon","41.9500","-1.6667","369","Spain"
"Ausejo","42.3453","-2.1694","808","Spain"
"Sant Joan les Fonts","42.2125","2.5117","3044","Spain"
