"city","lat","lng","population", "country"
"Merbein","-34.1667","142.0500","2713","Australia"
"Nunjikompita","-32.2691","134.3383","24","Australia"
"Port Pirie","-33.1858","138.0169","14188","Australia"
"Warrandyte South","-37.7680","145.2010","671","Australia"
"Riverton","-34.1500","138.7330","1036","Australia"
"Nangwarry","-37.5431","140.8160","520","Australia"
"Limpinwood","-28.2997","153.1997","215","Australia"
"Towitta","-34.5300","139.2550","28","Australia"
"Kalannie","-30.3600","117.1200","187","Australia"
"Porters Retreat","-33.9775","149.7761","60","Australia"
"Laidley","-27.6313","152.3938","3808","Australia"
"Cue","-27.4210","117.8960","178","Australia"
"Borrika","-35.0240","140.0490","42","Australia"
"Mysia","-36.2300","143.7540","43","Australia"
"Junortoun","-36.7667","144.3500","3201","Australia"
"Wandilo","-37.7259","140.7260","176","Australia"
"Thangool","-24.4872","150.5750","741","Australia"
"Wooragee","-36.2903","146.7300","345","Australia"
"Manar","-35.2683","149.6842","118","Australia"
"Cressy","-38.0167","143.6330","175","Australia"
"Rosedale","-38.1500","146.7830","1654","Australia"
"Port Alma","-23.5833","150.8670","0","Australia"
"Bollon","-28.0333","147.4833","221","Australia"
"Cremorne","-42.9569","147.5340","526","Australia"
"Mogendoura","-35.8650","150.0511","183","Australia"
"Winton","-22.3913","143.0381","875","Australia"
"Macalister","-27.0500","151.0830","153","Australia"
"Fingal","-41.6386","147.9670","405","Australia"
"South Kumminin","-32.2000","118.3330","73","Australia"
"Hilldale","-32.5150","151.6511","195","Australia"
"Georgetown","-33.3667","138.4000","168","Australia"
"Breamiea","-38.2940","144.3880","162","Australia"
"Tumorrama","-35.1650","148.4344","33","Australia"
"Nullawarre","-38.4692","142.7475","267","Australia"
"Cooranbong","-33.0740","151.4510","5449","Australia"
"Mount Mary","-34.1000","139.4000","28","Australia"
"Hillston","-33.4817","145.5344","1465","Australia"
"Wonuarra","-34.2160","140.8800","48","Australia"
"Lethe Brook","-20.5394","148.6474","51","Australia"
"Nutgrove","-27.0488","151.7552","32","Australia"
"North Scottsdale","-41.1215","147.5595","122","Australia"
"Seabird","-31.2586","115.4481","78","Australia"
"Yando","-36.0833","143.8000","40","Australia"
"Merriwagga","-33.8150","145.6178","107","Australia"
"Tullera","-28.7650","153.3011","279","Australia"
"Caldermeade","-38.2500","145.5520","183","Australia"
"Walmer","-32.6483","148.7178","38","Australia"
"Huntley","-33.3689","149.1236","150","Australia"
"Richmond","-20.7306","143.1422","522","Australia"
"Cuballing","-32.8200","117.1800","458","Australia"
"Dover","-43.3000","147.0170","854","Australia"
"Owen","-34.2667","138.5330","511","Australia"
"Knorrit Flat","-31.7483","152.1178","0","Australia"
"Tilpa","-30.9350","144.4067","44","Australia"
"Black Duck Creek","-27.8966","152.2202","21","Australia"
"Malu","-27.3158","151.5822","18","Australia"
"Nerriga","-35.1150","150.0844","72","Australia"
"Oallen","-35.1383","149.9439","141","Australia"
"Port Latta","-40.8520","145.3810","0","Australia"
"Brucknell","-38.4667","142.9197","116","Australia"
"Thirlmere","-34.1983","150.5678","4046","Australia"
"Matlock","-37.6000","146.2167","4","Australia"
"Yamba","-29.4333","153.3500","6076","Australia"
"Seahampton","-32.9240","151.5850","303","Australia"
"North Tumbulgum","-28.2619","153.4717","256","Australia"
