"city","lat","lng","population", "country"
"Rebaste","58.0761","26.2106","71","Estonia"
"Rebaste","58.4233","25.8733","17","Estonia"
"Kurtna","59.2733","27.4944","153","Estonia"
"Vetla","59.2186","25.4556","48","Estonia"
"Paidre","58.2547","25.5219","78","Estonia"
"Haeska","58.8000","23.6667","91","Estonia"
"Serukula","58.3114","25.2500","62","Estonia"
"Turbuneeme","59.6200","25.7819","67","Estonia"
"Meossaare","58.6714","25.6436","44","Estonia"
"Talila","58.5044","23.1817","4","Estonia"
"Metsakula","58.8486","23.5311","12","Estonia"
"Mustmatta","59.3872","27.0603","24","Estonia"
"Sibula","57.7431","27.0456","16","Estonia"
"Ruhve","58.3797","23.0233","20","Estonia"
"Oe","57.8008","26.5331","77","Estonia"
"Lossikula","57.9000","26.2717","70","Estonia"
"Suigu","58.5261","24.6989","237","Estonia"
"Lomala","58.1853","22.1317","44","Estonia"
"Puhatu","59.1847","27.6294","14","Estonia"
"Vaemla","58.8342","22.8336","41","Estonia"
"Paatsalu","58.5114","23.6958","64","Estonia"
"Sauvalja","59.1694","26.1525","24","Estonia"
"Korgossaaro","57.5539","27.2583","1","Estonia"
"Linaleo","58.6378","27.1156","12","Estonia"
"Raudoja","59.3792","25.4606","54","Estonia"
"Linnamae","58.9947","23.7103","373","Estonia"
"Randvere-Parila","58.2731","22.4219","21","Estonia"
"Tobia","59.3431","26.3081","45","Estonia"
"Vaskjala","59.3603","24.9475","691","Estonia"
"Kobilu","58.2983","26.3017","43","Estonia"
"Jarise","58.6608","23.6872","19","Estonia"
"Sultsi","58.2372","25.5906","130","Estonia"
"Kimalase","57.5917","27.2228","11","Estonia"
"Kiriku","58.7100","23.7925","25","Estonia"
"Maelooga","58.1467","26.3978","35","Estonia"
"Puliste","58.9242","22.9508","17","Estonia"
"Tiilike","57.6419","27.3211","9","Estonia"
"Ellakvere","58.7344","26.4322","85","Estonia"
"Ole","58.7681","22.4989","5","Estonia"
"Ketneri","58.1533","26.4367","10","Estonia"
"Maletjarve","58.3050","26.9472","40","Estonia"
"Ulejoe","59.3442","25.3483","226","Estonia"
"Ulejoe","59.4106","24.9294","130","Estonia"
"Soesaare","58.0550","27.1103","55","Estonia"
"Seli","59.0981","24.8203","42","Estonia"
"Sae","59.2672","26.6403","18","Estonia"
"Rumpo","58.9722","23.2633","33","Estonia"
"Hirmukula","58.1303","25.6192","25","Estonia"
"Sooaluste","58.9056","24.8100","21","Estonia"
"Otikula","58.4394","25.9622","9","Estonia"
"Pikaristi","59.4106","26.6444","17","Estonia"
"Saaskula","58.4172","26.9639","43","Estonia"
"Varudi-Altkula","59.4256","26.5911","4","Estonia"
"Peressaare","59.1000","26.8214","3","Estonia"
"Kosta","59.5297","26.1775","8","Estonia"
"Lepiku","58.2719","26.6992","110","Estonia"
"Piiri","58.6003","23.1942","34","Estonia"
"Vainu","58.4142","24.6481","79","Estonia"
"Palumae","58.1764","26.5717","43","Estonia"
"Pedassaare","58.6619","26.8328","13","Estonia"
